Date,Rice,Maize,Jute,Cotton,Coconut,Papaya,Orange,Apple,Muskmelon,Watermelon,Grapes,Mango,Banana,Pomegranate,Lentil,Blackgram,Mungbean,Mothbeans,Pigeonpeas,Kidneybeans,Chickpea,Coffee
2025-09-01,38.79,107.65,113.21,132.29,90.02,98.56,63.68,80.63,75.55,117.1,92.46,50.8,116.3,67.54,121.82,126.52,44.56,138.25,145.72,130.9,49.31,101.27
2025-09-02,27.61,42.29,121.74,71.07,42.67,40.31,44.27,103.39,112.75,42.48,114.56,21.33,101.1,42.22,140.2,62.48,125.78,98.96,41.15,69.99,29.38,87.99
2025-09-03,92.4,69.37,114.56,123.71,143.49,139.3,128.88,68.62,25.33,116.91,136.22,114.29,22.77,111.79,96.96,145.9,88.07,50.06,121.59,80.06,115.8,129.83
2025-09-04,76.99,109.51,121.91,89.81,105.32,108.2,77.53,54.72,20.83,140.11,42.8,73.7,78.01,45.78,29.0,145.52,77.53,23.2,22.26,28.94,119.69,142.03
2025-09-05,44.19,113.27,63.52,129.3,117.73,147.58,30.94,131.86,116.21,104.1,66.97,102.23,51.38,117.94,48.69,27.16,49.75,86.52,109.53,30.51,63.04,75.85
2025-09-06,102.6,80.58,40.63,127.12,149.13,30.69,51.35,148.58,91.67,94.09,27.12,26.69,82.76,34.4,60.39,77.5,124.79,59.61,88.55,110.86,68.94,114.87
2025-09-07,137.27,47.55,104.25,141.92,54.66,98.59,98.29,120.85,30.45,47.89,26.71,108.6,106.97,125.53,111.34,136.62,136.46,139.79,94.24,125.37,140.71,52.57
2025-09-08,41.67,103.84,113.07,107.96,91.78,41.72,58.6,91.37,73.01,142.97,106.16,52.84,67.78,41.46,113.42,31.15,134.88,131.15,112.8,29.02,41.89,127.65
2025-09-09,132.09,118.64,78.54,55.9,80.65,75.7,39.47,64.71,21.85,141.63,142.15,103.83,65.21,62.61,48.39,143.35,111.53,95.66,87.79,42.44,101.14,97.01
2025-09-10,74.07,148.66,46.24,144.88,50.19,132.81,31.85,44.52,117.39,80.92,125.58,121.07,25.98,105.13,148.07,26.27,104.23,130.84,149.55,125.93,109.44,129.62
2025-09-11,147.5,106.81,137.71,98.8,43.98,146.0,55.39,35.1,70.43,50.32,121.96,84.33,116.54,61.41,63.73,134.96,137.88,78.78,96.33,51.09,27.1,129.88
2025-09-12,83.54,91.42,116.81,146.58,115.48,50.65,52.29,36.38,77.58,62.33,35.57,50.73,122.12,29.84,86.63,82.35,143.94,68.26,108.23,29.47,127.02,26.83
2025-09-13,98.1,125.86,99.26,56.08,52.97,140.76,52.34,114.03,113.47,43.81,92.99,126.28,96.9,95.87,88.46,26.24,28.73,61.06,101.91,72.51,72.41,126.47
2025-09-14,149.83,21.59,40.85,90.64,118.74,26.08,20.32,76.66,66.01,56.44,142.31,55.2,103.73,137.13,73.98,130.47,86.36,101.55,40.58,24.66,109.25,105.55
2025-09-15,22.59,114.91,46.56,54.43,112.07,101.09,21.25,104.13,95.3,102.91,100.04,93.25,96.82,24.71,86.12,138.94,86.79,88.08,109.08,93.31,104.48,149.52
